,Total,forecast,interval_low,interval_high
2020-01-23,0.0,,,
2020-01-24,1.0,,,
2020-01-25,0.0,,,
2020-01-26,3.0,,,
2020-01-27,0.0,,,
2020-01-28,0.0,,,
2020-01-29,0.0,,,
2020-01-30,0.0,,,
2020-01-31,2.0,,,
2020-02-01,1.0,,,
2020-02-02,0.0,827.5281372070312,474.6309814453125,1386.7691650390625
2020-02-03,3.0,1012.5671997070312,782.1184692382812,1334.3304443359375
2020-02-04,0.0,1520.9154052734375,1012.3304443359375,2076.24951171875
2020-02-05,0.0,1673.1861572265625,1170.9368896484375,2189.510009765625
2020-02-06,0.0,1995.2259521484375,1585.239501953125,2384.008544921875
2020-02-07,0.0,2450.715087890625,2116.702880859375,2705.42578125
2020-02-08,0.0,2960.303955078125,2763.70947265625,3135.3271484375
2020-02-09,0.0,827.8134765625,474.9718933105469,1387.010986328125
2020-02-10,0.0,1012.8423461914062,782.39501953125,1334.586181640625
2020-02-11,1.0,1521.1861572265625,1012.6490478515625,2076.478759765625
2020-02-12,0.0,1673.4908447265625,1171.302490234375,2189.759033203125
2020-02-13,1.0,1995.53466796875,1585.6243896484375,2384.244384765625
2020-02-14,0.0,2451.030029296875,2117.086181640625,2705.671875
2020-02-15,0.0,2960.601806640625,2764.080322265625,3135.558837890625
2020-02-16,0.0,827.197998046875,474.39385986328125,1386.3587646484375
2020-02-17,0.0,1012.2662963867188,781.78466796875,1333.96728515625
2020-02-18,0.0,1520.4683837890625,1011.783935546875,2075.867919921875
2020-02-19,0.0,1672.7930908203125,1170.4427490234375,2189.152587890625
2020-02-20,0.0,1994.8836669921875,1584.8909912109375,2383.61376953125
2020-02-21,2.0,2450.491455078125,2116.580078125,2705.06591796875
2020-02-22,0.0,2960.278564453125,2763.869140625,3135.1015625
2020-02-23,0.0,827.0404663085938,474.119873046875,1386.303466796875
2020-02-24,0.0,1012.07275390625,781.6085205078125,1333.8287353515625
2020-02-25,0.0,1520.2115478515625,1011.3464965820312,2075.7724609375
2020-02-26,0.0,1672.375,1169.7607421875,2188.98095703125
2020-02-27,1.0,1994.4296875,1584.1197509765625,2383.48583984375
2020-02-28,0.0,2449.95703125,2115.718994140625,2704.87060546875
2020-02-29,8.0,2959.828125,2763.182861328125,3134.888916015625
2020-03-01,6.0,827.1538696289062,474.2054748535156,1386.4417724609375
2020-03-02,23.0,1012.1672973632812,781.7127075195312,1333.9456787109375
2020-03-03,20.0,1520.34423828125,1011.4994506835938,2075.89697265625
2020-03-04,31.0,1672.46875,1169.85791015625,2189.091552734375
2020-03-05,70.0,1994.5015869140625,1584.1597900390625,2383.60888671875
2020-03-06,48.0,2449.984375,2115.678466796875,2704.97802734375
2020-03-07,115.0,2959.815185546875,2763.09130859375,3134.9599609375
2020-03-08,114.0,844.0032348632812,497.50885009765625,1397.828369140625
2020-03-09,68.0,1028.7083740234375,797.6859741210938,1347.5906982421875
2020-03-10,192.0,1537.1533203125,1034.345947265625,2087.4091796875
2020-03-11,398.0,1693.7554931640625,1199.0888671875,2202.95703125
2020-03-12,452.0,2016.6094970703125,1616.5416259765625,2395.352783203125
2020-03-13,596.0,2474.631591796875,2151.121337890625,2718.635986328125
2020-03-14,713.0,2984.667236328125,2797.9501953125,3150.184326171875
2020-03-15,98.0,1004.4968872070312,715.4259033203125,1510.1195068359375
2020-03-16,1392.0,1179.44287109375,943.8828125,1472.8646240234375
2020-03-17,1781.0,1678.92578125,1215.3408203125,2195.2666015625
2020-03-18,2776.0,1859.96142578125,1411.4080810546875,2325.559814453125
2020-03-19,5240.0,2186.656494140625,1851.82861328125,2499.7001953125
2020-03-20,5322.0,2662.561279296875,2410.33349609375,2834.6787109375
2020-03-21,6346.0,3194.070068359375,3085.995849609375,3285.264892578125
2020-03-22,7936.0,2222.459228515625,1937.802001953125,2370.646728515625
2020-03-23,10089.0,2346.85205078125,2075.316162109375,2519.75341796875
2020-03-24,10262.0,2796.656005859375,2656.333740234375,3027.28955078125
2020-03-25,11943.0,3215.613037109375,3172.295166015625,3291.777587890625
2020-03-26,18036.0,3591.596435546875,3324.363037109375,3825.46337890625
2020-03-27,18185.0,4224.763671875,3767.3408203125,4587.42236328125
2020-03-28,19793.0,4867.03076171875,4346.79931640625,5396.5966796875
2020-03-29,19136.0,9827.6533203125,8845.4501953125,11182.1396484375
2020-03-30,21502.0,9802.87890625,9406.7109375,10454.03125
2020-03-31,26017.0,10477.0751953125,9433.759765625,11696.8583984375
2020-04-01,25481.0,11928.6669921875,10297.8310546875,13643.8359375
2020-04-02,30405.0,12606.1259765625,9887.5859375,15218.39453125
2020-04-03,31937.0,13580.4013671875,10747.712890625,16126.6044921875
2020-04-04,33152.0,13779.296875,11300.6806640625,16194.576171875
2020-04-05,27874.0,22869.3984375,21568.783203125,24362.150390625
2020-04-06,29642.0,22788.001953125,22283.265625,23505.2109375
2020-04-07,30777.0,23245.646484375,22203.10546875,24256.66015625
2020-04-08,31694.0,24992.478515625,23354.05859375,26341.31640625
2020-04-09,34756.0,26129.1953125,22946.025390625,28791.0078125
2020-04-10,33501.0,27121.072265625,23875.919921875,29497.845703125
2020-04-11,30026.0,27210.8046875,24180.310546875,29724.287109375
2020-04-12,28553.0,32490.884765625,32099.15234375,33201.5
2020-04-13,25291.0,32282.759765625,31699.841796875,33292.875
2020-04-14,27065.0,32404.197265625,32093.95703125,32617.703125
2020-04-15,29096.0,31933.310546875,31402.791015625,32580.2890625
2020-04-16,31298.0,32012.291015625,31257.705078125,32986.02734375
2020-04-17,32724.0,31945.041015625,30935.490234375,32770.3515625
2020-04-18,28341.0,32822.19921875,32596.357421875,33138.93359375
2020-04-19,26038.0,30884.6328125,30409.40625,31542.5
2020-04-20,27341.0,30466.060546875,29526.892578125,31874.1796875
2020-04-21,25602.0,29779.1015625,29323.87890625,30641.94140625
2020-04-22,28104.0,27865.9453125,26381.373046875,29792.3828125
2020-04-23,34195.0,27045.466796875,24614.9921875,30338.97265625
2020-04-24,36291.0,26430.669921875,23983.3203125,29479.96875
2020-04-25,32921.0,28373.435546875,27666.42578125,29363.623046875
2020-04-26,27689.0,29573.3359375,29208.158203125,30131.662109375
2020-04-27,22465.0,29223.0546875,28509.96484375,30312.009765625
2020-04-28,24535.0,28866.2578125,28520.46484375,29447.59765625
2020-04-29,27520.0,27538.546875,26426.12109375,28940.74609375
2020-04-30,29629.0,27010.904296875,25192.974609375,29386.041015625
2020-05-01,34162.0,26576.669921875,24605.001953125,28812.080078125
2020-05-02,29195.0,27973.53125,27569.505859375,28635.43359375
2020-05-03,25587.0,30250.375,29706.6875,30683.166015625
2020-05-04,22475.0,29736.716796875,28644.810546875,31334.884765625
2020-05-05,24185.0,28767.998046875,28160.974609375,29977.291015625
2020-05-06,25256.0,25809.21875,23773.92578125,28572.873046875
2020-05-07,27882.0,24285.849609375,20620.564453125,29277.529296875
2020-05-08,27178.0,23204.583984375,19582.716796875,27966.19140625
2020-05-09,25733.0,25566.755859375,24436.689453125,27734.005859375
2020-05-10,19764.0,27939.84375,27561.087890625,28239.779296875
2020-05-11,18878.0,27512.125,26788.376953125,28590.85546875
2020-05-12,22190.0,26998.306640625,26580.35546875,27826.20703125
2020-05-13,20958.0,24988.9453125,23472.751953125,26969.56640625
2020-05-14,27617.0,23972.357421875,21265.03125,27510.3203125
2020-05-15,25300.0,23196.109375,20337.748046875,26654.19140625
2020-05-16,25101.0,24756.75,23800.693359375,26354.951171875
2020-05-17,19004.0,23509.462890625,23183.48828125,23855.34765625
2020-05-18,21769.0,23050.244140625,22498.25,23842.28125
2020-05-19,20449.0,22493.529296875,21995.328125,23238.412109375
2020-05-20,23807.0,21003.873046875,19631.373046875,22665.845703125
2020-05-21,25355.0,20277.669921875,18111.51171875,23015.060546875
2020-05-22,24141.0,19721.927734375,17392.888671875,22433.20703125
2020-05-23,21823.0,21137.650390625,20447.55078125,22249.291015625
2020-05-24,20813.0,23887.943359375,23523.1015625,24599.177734375
2020-05-25,18991.0,23456.662109375,22796.931640625,24394.47265625
2020-05-26,18883.0,22903.623046875,22615.03125,23399.90625
2020-05-27,18282.0,21868.251953125,20824.697265625,23086.8984375
2020-05-28,22815.0,21455.044921875,19998.869140625,23294.73046875
2020-05-29,24504.0,21179.943359375,19598.166015625,22942.38671875
2020-05-30,24450.0,22686.283203125,22386.568359375,22956.138671875
2020-05-31,19910.0,21310.244140625,21102.681640625,21474.724609375
2020-06-01,17355.0,20926.646484375,20666.931640625,21306.875
2020-06-02,20895.0,20803.712890625,20463.9921875,21317.015625
2020-06-03,19958.0,19694.927734375,18656.2109375,20952.357421875
2020-06-04,21351.0,19102.01953125,17316.6171875,21268.494140625
2020-06-05,25224.0,18590.478515625,16474.701171875,20866.650390625
2020-06-06,22732.0,19343.416015625,18357.064453125,20526.740234375
2020-06-07,17731.0,21856.123046875,21623.552734375,22182.904296875
2020-06-08,17415.0,21493.837890625,21134.1640625,22024.88671875
2020-06-09,18127.0,21397.861328125,21223.025390625,21703.16015625
2020-06-10,20794.0,20578.19921875,19815.49609375,21516.98046875
2020-06-11,22950.0,20180.626953125,18912.974609375,21738.271484375
2020-06-12,25330.0,19850.83203125,18271.05078125,21492.935546875
2020-06-13,25556.0,20654.5234375,20181.501953125,21277.287109375
2020-06-14,19824.0,20965.037109375,20678.6484375,21514.41015625
2020-06-15,19660.0,20552.3203125,20077.86328125,21236.6015625
