,Virginia,forecast,interval_low,interval_high
2020-01-23,0.0,2.6433145999908447,0.031646728515625,12.482138633728027
2020-01-24,0.0,-0.16237524151802063,-0.41013938188552856,0.03026232123374939
2020-01-25,0.0,0.8172313570976257,0.05164450407028198,3.504563808441162
2020-01-26,0.0,-0.0232669897377491,-0.10141563415527344,0.054603368043899536
2020-01-27,0.0,-0.0811583623290062,-0.2541351318359375,0.0445382297039032
2020-01-28,0.0,2.0292773246765137,0.0169488787651062,9.458938598632812
2020-01-29,0.0,-0.058876849710941315,-0.177839457988739,-0.006216645240783691
2020-01-30,0.0,-0.26139742136001587,-0.7633004188537598,0.05811789631843567
2020-01-31,0.0,0.5311985015869141,-0.039469242095947266,1.6469670534133911
2020-02-01,0.0,8.931991577148438,-0.034109294414520264,44.48160934448242
2020-02-02,0.0,0.8713679313659668,-0.07050096988677979,4.408445358276367
2020-02-03,0.0,-0.04114016145467758,-0.1418793797492981,0.002742767333984375
2020-02-04,0.0,0.07489511370658875,-0.05414438247680664,0.20283609628677368
2020-02-05,0.0,-0.092279814183712,-0.430519700050354,0.14043471217155457
2020-02-06,0.0,0.09212004393339157,-0.0095786452293396,0.2748090922832489
2020-02-07,0.0,-0.08589000999927521,-0.46516531705856323,0.28307873010635376
2020-02-08,0.0,0.0894928127527237,-0.053546369075775146,0.3648219704627991
2020-02-09,0.0,0.018137890845537186,-0.005003690719604492,0.056197136640548706
2020-02-10,0.0,-0.07734745740890503,-0.7075055837631226,0.2696375846862793
2020-02-11,0.0,1.753758430480957,-0.05215054750442505,6.703461647033691
2020-02-12,0.0,-1.899876356124878,-5.443999767303467,-0.14899587631225586
2020-02-13,0.0,0.32536810636520386,0.10837036371231079,0.6434781551361084
2020-02-14,0.0,0.026071697473526,-0.07460081577301025,0.17765063047409058
2020-02-15,0.0,-1.7317378520965576,-7.525564193725586,-0.026742756366729736
2020-02-16,0.0,0.3833020031452179,-0.25100624561309814,2.325361728668213
2020-02-17,0.0,0.15357907116413116,0.033056437969207764,0.2873793840408325
2020-02-18,0.0,-0.13839928805828094,-0.3816026449203491,0.08169609308242798
2020-02-19,0.0,-0.6871663331985474,-1.6347551345825195,-0.049301862716674805
2020-02-20,0.0,1.0524001121520996,-0.49378591775894165,5.641956806182861
2020-02-21,0.0,0.1701764464378357,-0.257850706577301,1.1167641878128052
2020-02-22,0.0,0.23405317962169647,-0.05451095104217529,0.8671309947967529
2020-02-23,0.0,0.007772075943648815,-0.20844519138336182,0.13816222548484802
2020-02-24,0.0,-0.20650728046894073,-1.1813278198242188,0.7907329201698303
2020-02-25,0.0,0.8237621188163757,0.051977187395095825,3.3766837120056152
2020-02-26,0.0,-0.05581579729914665,-0.2697552442550659,0.09419801831245422
2020-02-27,0.0,-0.003930455539375544,-0.05265986919403076,0.05050152540206909
2020-02-28,0.0,0.0571916289627552,-0.011031150817871094,0.18372797966003418
2020-02-29,0.0,-0.436903715133667,-1.3250759840011597,0.01228836178779602
2020-03-01,0.0,9.456632614135742,0.040903568267822266,46.92642593383789
2020-03-02,0.0,0.03956442326307297,-0.10275143384933472,0.27975744009017944
2020-03-03,0.0,1.9367780685424805,-0.0807117223739624,8.051827430725098
2020-03-04,0.0,0.24944134056568146,-0.35744035243988037,1.7179501056671143
2020-03-05,0.0,-0.09916350990533829,-0.305931031703949,0.0016231536865234375
2020-03-06,0.0,-0.049590159207582474,-0.297961950302124,0.20261657238006592
2020-03-07,0.0,0.2285834103822708,0.018671929836273193,0.3248031735420227
2020-03-08,2.0,1.8521877527236938,1.6286413669586182,1.9793089628219604
2020-03-09,0.0,1.1536736488342285,-0.2221117615699768,5.9995856285095215
2020-03-10,6.0,4.9850335121154785,0.9324501752853394,6.3639607429504395
2020-03-11,1.0,3.3851075172424316,1.0728559494018555,11.693365097045898
2020-03-12,3.0,6.778624057769775,2.6537580490112305,14.617383003234863
2020-03-13,15.0,13.870214462280273,9.868288040161133,15.248027801513672
2020-03-14,10.0,9.21856689453125,5.395780563354492,10.349464416503906
2020-03-15,0.0,5.621857643127441,-0.16993838548660278,12.274212837219238
2020-03-16,12.0,12.40533447265625,11.40068244934082,14.959573745727539
2020-03-17,18.0,18.067338943481445,17.904014587402344,18.308277130126953
2020-03-18,12.0,14.2101469039917,11.722947120666504,22.729286193847656
2020-03-19,24.0,21.96344566345215,14.830782890319824,24.273334503173828
2020-03-20,20.0,20.137042999267578,20.013107299804688,20.351511001586914
2020-03-21,34.0,31.30047607421875,20.440492630004883,34.1428108215332
2020-03-22,63.0,56.2886848449707,30.74738311767578,62.840667724609375
2020-03-23,34.0,34.964576721191406,33.87518310546875,38.34984588623047
2020-03-24,39.0,53.61585235595703,38.96232223510742,111.35060119628906
2020-03-25,103.0,95.87419128417969,69.30821990966797,102.70885467529297
2020-03-26,70.0,70.47550964355469,70.26667022705078,70.6949462890625
2020-03-27,141.0,138.86708068847656,131.73065185546875,141.00010681152344
2020-03-28,133.0,135.2208709716797,133.0876922607422,143.24400329589844
2020-03-29,150.0,137.13316345214844,94.9799575805664,149.986572265625
2020-03-30,130.0,153.32864379882812,129.89889526367188,214.9365997314453
2020-03-31,229.0,199.06239318847656,149.50709533691406,229.035400390625
2020-04-01,234.0,240.42935180664062,233.85118103027344,266.40081787109375
2020-04-02,223.0,235.4890899658203,222.95953369140625,284.94671630859375
2020-04-03,306.0,314.56427001953125,249.02139282226562,405.8475341796875
2020-04-04,395.0,355.19891357421875,279.645263671875,395.335205078125
2020-04-05,233.0,236.70703125,232.9330596923828,242.7842254638672
2020-04-06,238.0,320.53753662109375,238.11746215820312,446.6886901855469
2020-04-07,457.0,426.7823181152344,308.2309265136719,456.5372009277344
2020-04-08,310.0,310.55712890625,310.07830810546875,310.9808349609375
2020-04-09,397.0,396.72027587890625,396.1826477050781,397.1347351074219
2020-04-10,467.0,485.104248046875,466.5203857421875,512.059326171875
2020-04-11,568.0,539.5888671875,428.8457946777344,567.5765380859375
2020-04-12,197.0,197.2179412841797,197.05337524414062,197.42620849609375
2020-04-13,473.0,431.695556640625,369.49273681640625,473.29608154296875
2020-04-14,435.0,403.8215637207031,346.7115783691406,435.264892578125
2020-04-15,318.0,317.9031982421875,317.4619445800781,318.2607727050781
2020-04-16,389.0,389.459716796875,389.0440673828125,390.01593017578125
2020-04-17,602.0,601.4014892578125,601.1205444335938,601.7067260742188
2020-04-18,562.0,572.862060546875,562.2199096679688,614.2677612304688
2020-04-19,489.0,457.9236755371094,334.08599853515625,489.00115966796875
2020-04-20,448.0,447.97674560546875,447.6869812011719,448.1335754394531
2020-04-21,640.0,640.15869140625,639.6609497070312,640.4961547851562
2020-04-22,636.0,640.7659912109375,635.9037475585938,658.3034057617188
2020-04-23,732.0,731.4708251953125,730.988037109375,731.9127807617188
2020-04-24,596.0,630.4830322265625,596.621337890625,764.98583984375
2020-04-25,772.0,771.3978271484375,770.7183227539062,771.6882934570312
2020-04-26,604.0,614.16748046875,604.03466796875,654.3770751953125
2020-04-27,568.0,601.8082885742188,567.9564208984375,736.2233276367188
2020-04-28,801.0,760.7048950195312,600.9093017578125,800.9346923828125
2020-04-29,623.0,674.5699462890625,623.1029663085938,879.3560791015625
2020-04-30,885.0,854.9324951171875,735.0278930664062,885.0712890625
2020-05-01,1055.0,1054.613037109375,1054.203125,1054.84521484375
2020-05-02,836.0,876.8636474609375,836.3331909179688,1038.0260009765625
2020-05-03,934.0,894.7139892578125,738.3953857421875,933.9310913085938
2020-05-04,821.0,797.033203125,733.4047241210938,821.0963134765625
2020-05-05,764.0,761.8453369140625,752.8176879882812,764.3012084960938
2020-05-06,728.0,697.6776123046875,577.7406616210938,727.7525634765625
2020-05-07,585.0,585.7522583007812,585.4971313476562,586.2130126953125
2020-05-08,772.0,748.6709594726562,593.830078125,834.4378051757812
2020-05-09,854.0,881.1096801757812,853.7630615234375,940.5132446289062
2020-05-10,885.0,885.1031494140625,884.9130859375,885.330322265625
2020-05-11,989.0,988.6800537109375,988.3789672851562,989.0030517578125
2020-05-12,730.0,784.595947265625,730.369140625,1000.5038452148438
2020-05-13,946.0,958.0763549804688,945.4295654296875,1007.3756103515625
2020-05-14,1067.0,1025.765625,864.0157470703125,1066.7493896484375
2020-05-15,859.0,889.5022583007812,859.0223388671875,1009.0535278320312
2020-05-16,1011.0,951.3037109375,713.5701293945312,1011.21923828125
2020-05-17,705.0,803.3043823242188,705.3319091796875,920.9322509765625
2020-05-18,752.0,752.8737182617188,751.7754516601562,756.5899047851562
2020-05-19,1005.0,858.9619140625,744.3453979492188,1005.3339233398438
2020-05-20,763.0,851.4649658203125,763.0563354492188,1203.655517578125
2020-05-21,1229.0,1228.403564453125,1227.8973388671875,1228.864013671875
2020-05-22,813.0,813.16748046875,812.8331298828125,813.3585815429688
2020-05-23,799.0,775.9407958984375,683.1211547851562,799.4747924804688
2020-05-24,495.0,565.6121826171875,494.76922607421875,848.4932250976562
2020-05-25,1483.0,1333.6142578125,735.530029296875,1483.45458984375
2020-05-26,1615.0,1348.6773681640625,882.49462890625,1614.7044677734375
2020-05-27,907.0,962.22216796875,906.9435424804688,1182.0745849609375
2020-05-28,1152.0,1148.9732666015625,1137.572021484375,1152.04931640625
2020-05-29,1132.0,1112.309814453125,1034.8992919921875,1131.971435546875
2020-05-30,1078.0,1078.275390625,1078.0865478515625,1078.5263671875
2020-05-31,996.0,1006.6427612304688,995.9378662109375,1049.3023681640625
2020-06-01,791.0,825.5198364257812,791.0161743164062,963.1934814453125
2020-06-02,841.0,826.4664306640625,769.169189453125,840.9721069335938
2020-06-03,666.0,767.3033447265625,665.936279296875,873.3440551757812
2020-06-04,951.0,858.0574340820312,694.2984008789062,950.9024658203125
2020-06-05,676.0,676.3922119140625,676.1534423828125,676.592041015625
2020-06-06,865.0,1147.450439453125,864.9332885742188,1269.40966796875
2020-06-07,1284.0,1153.60302734375,633.7110595703125,1283.793212890625
2020-06-08,570.0,570.0428466796875,569.9013061523438,570.1600952148438
2020-06-09,487.0,481.6275329589844,460.62384033203125,487.0418395996094
2020-06-10,439.0,437.8824157714844,432.42083740234375,439.5526123046875
2020-06-11,470.0,492.837646484375,469.79876708984375,551.4825439453125
2020-06-12,564.0,563.8638916015625,563.5464477539062,564.3707275390625
2020-06-13,658.0,640.428955078125,604.6533813476562,658.3416748046875
2020-06-14,637.0,616.4363403320312,534.776123046875,637.0015869140625
2020-06-15,380.0,396.92864990234375,380.1402587890625,463.6184997558594
2020-06-16,445.0,449.388916015625,444.5419616699219,467.55938720703125
2020-06-17,444.0,448.79071044921875,443.69329833984375,467.97039794921875
